12959,228,AWLENB8611296013,7/18/2016 00:00,223820,It smells funny
12960,243,BIWABE2180802083,7/19/2016 00:00,190208,Burns too much gas
12961,354,NASOZO7930315078,7/1/2016 00:00,201805,I cannot hear the radio
12962,178,QUJQXZ7295165413,1/19/2016 00:00,196698,The wings do not work
12963,428,TTZEEC9648115455,2/27/2016 00:00,34591,It smells funny
12964,276,BBZVOT3013443835,1/24/2016 00:00,168188,Burns too much gas
12965,466,TDJAGI4019877012,7/7/2016 00:00,228716,Burns too much gas
12966,497,DEEPIR4184703072,2/15/2016 00:00,66902,It is not fast enough
12967,144,TNUIIW9993236933,5/28/2016 00:00,27169,It smells funny
12968,275,HDBYLY5357174029,11/27/2016 00:00,84222,I cannot hear the radio
12969,489,CRIWYI2650821262,8/22/2016 00:00,92217,It is not fast enough
12970,66,PCQUIB9456564546,7/21/2016 00:00,143290,I cannot hear the horn
12971,464,EMNHSX9953479267,6/18/2016 00:00,90678,It came back from space and it makes a funny noise
12972,280,OXHMSA1749898360,12/14/2016 00:00,102814,It is not fast enough
12973,139,OVDTYR9953197543,4/19/2016 00:00,99670,Burns too much gas
12974,190,VLVEBC1558406516,5/3/2016 00:00,206041,It is not fast enough
12975,319,JPQZLD8337893729,2/5/2016 00:00,38016,Change oil
12976,386,BBQTVY5658762672,1/26/2016 00:00,86394,It is not fast enough
12977,382,KFYTTU9060195093,2/17/2016 00:00,56977,Replace windows
12978,261,ELSTQR1081566298,9/20/2016 00:00,106352,It smells funny
12979,105,VAXEGG2492168252,3/18/2016 00:00,66341,Change oil
12980,284,SUZQJW5045483456,5/6/2016 00:00,128756,It is not fast enough
12981,6,CLHZVM1514578528,7/2/2016 00:00,214430,Add rockets
12982,333,RXLSQR6747969749,5/21/2016 00:00,134379,No brakes
12983,353,KILHLA5187782573,7/7/2016 00:00,40647,The wheel does not turn right
12984,160,HDQOEZ6413784312,9/3/2016 00:00,35815,It came back from space and it makes a funny noise
12985,37,QTTRLT3873257863,10/2/2016 00:00,115585,Passenger side is always empty
12986,251,BPRZXH7521155328,1/19/2016 00:00,59127,It came back from space and it makes a funny noise
12987,74,TMOYLQ1745836366,5/29/2016 00:00,40340,No brakes
12988,112,BYFORI3590673569,10/1/2016 00:00,172522,Add rockets
12989,170,XNQUZN8149611261,11/24/2016 00:00,165384,I cannot hear the horn
12990,50,HVQGME6484777015,2/22/2016 00:00,57220,No brakes
12991,132,FOKBKY6564657954,3/9/2016 00:00,55246,Change oil
12992,307,YOOMKD6691691420,12/13/2016 00:00,120517,I cannot hear the horn
12993,498,PKYXRA1378559694,11/1/2016 00:00,171063,I cannot hear the horn
12994,453,XFOAYZ1547857341,9/8/2016 00:00,128148,Needs new parachute
12995,375,UZGTMC6934779410,7/25/2016 00:00,129063,I cannot hear the horn
12996,368,GNAECI6178758325,12/9/2016 00:00,103814,I cannot hear the radio
12997,157,FYFKMD4011197924,3/22/2016 00:00,145579,I cannot hear the horn
12998,114,REMTSA9293955855,12/5/2016 00:00,164680,It is not fast enough
12999,351,MOHOBL4013991880,9/21/2016 00:00,51066,It smells funny
13000,145,ZYVHSC8217128066,6/19/2016 00:00,158838,I cannot hear the radio
13001,234,WNZDEX7395347389,1/27/2016 00:00,175151,Change oil
13002,87,KXMJSW7098177651,11/18/2016 00:00,196018,Needs new parachute
13003,351,NBXMWY4452821935,3/28/2016 00:00,215557,The wings do not work
13004,285,QKVNQP6545376643,9/11/2016 00:00,200159,I cannot hear the radio
13005,376,OVEMUU9019487639,12/7/2016 00:00,206498,Needs new parachute
13006,219,HKFMDH4551818416,12/10/2016 00:00,97036,It came back from space and it makes a funny noise
13007,179,QYPJXW2445924561,8/2/2016 00:00,101657,I cannot hear the horn
13008,80,YKEZNN5432576767,10/15/2016 00:00,36249,It is not fast enough
13009,402,PVBZPT8274717085,11/12/2016 00:00,128102,Needs new parachute
13010,208,UYCLQY8445439141,12/23/2016 00:00,171187,Replace windows
13011,341,UKYOEG6651994356,12/31/2016 00:00,53880,I cannot hear the horn
13012,436,SVMFZD7860535873,7/6/2016 00:00,134242,The wings do not work
13013,237,QBAXWY8384532166,6/12/2016 00:00,168022,I cannot hear the horn
13014,271,PVOLQH9821763128,9/25/2016 00:00,176094,Change oil
13015,401,OZPZTH4817447069,4/19/2016 00:00,198903,Replace windows
13016,496,PRRJKE3856291796,4/8/2016 00:00,160109,Change oil
13017,142,AQGLKM8318395334,12/3/2016 00:00,65347,It is not fast enough
13018,429,YOIKPM1739602847,2/23/2016 00:00,164004,Replace windows
13019,173,BUVMWG8576888684,3/27/2016 00:00,127944,I cannot hear the radio
13020,2,DQCMCH1019984054,8/11/2016 00:00,93292,The wings do not work
13021,371,YOPURJ2856284226,10/30/2016 00:00,182405,I cannot hear the radio
13022,395,JUXFVR7848392838,5/18/2016 00:00,221129,Passenger side is always empty
13023,433,VIZAWD5590152380,6/17/2016 00:00,139714,No brakes
13024,93,EYHFME3258892895,12/11/2016 00:00,224749,The wheel does not turn right
13025,106,UFJJJU8525128579,8/1/2016 00:00,205687,Add rockets
13026,71,PLSQBA5035805670,10/4/2016 00:00,222729,The wings do not work
13027,18,HCFPSP8429282630,4/29/2016 00:00,76737,It smells funny
13028,133,FHXMSN3785718479,8/30/2016 00:00,168364,Change oil
13029,447,UUAICD3074505295,3/25/2016 00:00,121418,It is not fast enough
13030,92,QUALYJ2749134579,2/11/2016 00:00,228406,It came back from space and it makes a funny noise
13031,355,FSUYYO8215824733,5/29/2016 00:00,88473,The wings do not work
13032,484,MNGIOX5544718984,8/22/2016 00:00,137341,It smells funny
13033,256,PAJKRZ7677658296,2/11/2016 00:00,220395,Needs new parachute
13034,391,GJTBTJ1286225122,4/6/2016 00:00,88551,Replace windows
13035,21,AFFOJG2415157465,10/6/2016 00:00,104823,Add rockets
13036,195,YZYORY7640109590,11/15/2016 00:00,42327,It smells funny
13037,442,ETKQXW2352759457,4/13/2016 00:00,64393,I cannot hear the horn
13038,453,XFOAYZ1547857341,2/27/2016 00:00,105157,It came back from space and it makes a funny noise
13039,282,AXQHPJ5236604121,7/9/2016 00:00,122329,Burns too much gas
13040,406,NGMGVT7688532398,6/12/2016 00:00,112903,I cannot hear the radio
13041,8,VUQTLR2221455796,11/5/2016 00:00,41468,It smells funny
13042,68,KVBFXE2064448270,8/23/2016 00:00,57157,I cannot hear the horn
13043,240,FVYQEU3415622484,4/20/2016 00:00,87657,The wings do not work
13044,332,SMSZJY5210935369,8/7/2016 00:00,30661,The wings do not work
13045,491,GXPXKR5632108715,11/7/2016 00:00,198092,Change oil
13046,304,WGAHSC5833893769,3/2/2016 00:00,199008,No brakes
13047,121,HIMCOL8194542746,10/4/2016 00:00,90735,Change oil
13048,315,XVMAKS2397127421,2/3/2016 00:00,227023,Burns too much gas
13049,129,AYKLES5225608697,3/20/2016 00:00,101690,It came back from space and it makes a funny noise
13050,154,AYSKCN6924923196,4/2/2016 00:00,61415,It came back from space and it makes a funny noise
13051,370,SVPBBC2128579733,2/12/2016 00:00,218739,I cannot hear the horn
13052,264,BJQQKK1885782433,1/21/2016 00:00,130780,It came back from space and it makes a funny noise
13053,212,KCEQIF2598467764,12/2/2016 00:00,118782,I cannot hear the radio
13054,66,EDTXVJ7613562570,10/1/2016 00:00,227817,It came back from space and it makes a funny noise
13055,2,WVCTYD9291548927,1/21/2016 00:00,213371,The wheel does not turn right
13056,442,YVVLDI9370807989,9/5/2016 00:00,32771,Change oil
13057,29,TDJSPX1352833375,7/30/2016 00:00,168385,The wheel does not turn right
13058,74,ZYIBQO9615632540,7/16/2016 00:00,222210,I cannot hear the horn
13059,437,GHFWJP8911257730,11/23/2016 00:00,183615,The wheel does not turn right
13060,276,FZKGIF3299186991,10/6/2016 00:00,210006,Passenger side is always empty
13061,66,EDTXVJ7613562570,3/28/2016 00:00,202415,The wheel does not turn right
13062,76,AODTSY6185411561,5/17/2016 00:00,137560,No brakes
13063,253,ZNSGBY1650963214,11/1/2016 00:00,198418,Passenger side is always empty
13064,19,BFTJLB1175793525,3/7/2016 00:00,200147,Add rockets
13065,102,GIPNYA1147132624,4/10/2016 00:00,171756,I cannot hear the radio
13066,216,JOLOQI9526877856,6/9/2016 00:00,151899,No brakes
13067,494,VOLMVM5230582343,5/16/2016 00:00,149987,Burns too much gas
13068,218,YQZDII9077904343,7/4/2016 00:00,116154,Passenger side is always empty
13069,105,OJISDE2961624270,7/8/2016 00:00,140427,No brakes
13070,2,MHJPFW3843828748,11/16/2016 00:00,150417,Passenger side is always empty
13071,137,ASTIPX2948525543,2/16/2016 00:00,215383,Needs new parachute
13072,386,CFZEXR2267603983,5/22/2016 00:00,228099,No brakes
13073,261,ZJNDMW9998671850,8/21/2016 00:00,120597,The wheel does not turn right
13074,132,AUHCZA9883433342,2/6/2016 00:00,131158,Needs new parachute
13075,72,GTOKKZ4978633610,3/16/2016 00:00,198887,I cannot hear the radio
13076,357,AAFKVP1547667169,10/1/2016 00:00,121490,Passenger side is always empty
13077,478,PVZZLM1452141197,5/21/2016 00:00,125280,Passenger side is always empty
13078,107,IAHMCJ2324152974,1/21/2016 00:00,98765,I cannot hear the radio
13079,327,HCJNBY6870983090,12/4/2016 00:00,179106,Replace windows
13080,148,RKTIHC2428345485,12/30/2016 00:00,111564,It came back from space and it makes a funny noise
13081,197,THFMTK8168815399,12/1/2016 00:00,208985,Needs new parachute
13082,345,BNESHL8773185286,1/25/2016 00:00,189153,Replace windows
13083,489,SJYRPM6140892992,11/27/2016 00:00,173894,Replace windows
13084,473,HEEGVU3714936479,12/27/2016 00:00,53982,Burns too much gas
13085,107,GYKNYS4599996675,5/2/2016 00:00,164251,It came back from space and it makes a funny noise
13086,234,KIECWP9917668633,12/19/2016 00:00,78918,Passenger side is always empty
13087,456,MEOJCK8255335866,12/30/2016 00:00,167344,Add rockets
13088,416,VYFQJR3197907622,7/15/2016 00:00,125756,Change oil
13089,244,KXIARX9927197748,12/13/2016 00:00,78125,No brakes
13090,446,MVBJNQ8598986082,3/29/2016 00:00,154859,I cannot hear the horn
13091,280,HMLSGP8169458072,6/17/2016 00:00,79328,No brakes
13092,285,UVQWMG9328687654,3/11/2016 00:00,196431,Add rockets
13093,366,LVONNL1776349312,2/9/2016 00:00,59923,Passenger side is always empty
13094,36,HWKEEJ9555625692,12/30/2016 00:00,206815,The wheel does not turn right
13095,467,ERKJXY2056239992,2/14/2016 00:00,118483,Burns too much gas
13096,286,XWEHHN8839522094,2/26/2016 00:00,195664,No brakes
13097,477,CGWGEB5982917358,7/24/2016 00:00,108069,The wheel does not turn right
13098,148,BNMROO8138723833,7/31/2016 00:00,64119,The wings do not work
13099,50,HVQGME6484777015,2/16/2016 00:00,93561,Change oil
13100,181,BPTHQN6536416782,6/21/2016 00:00,99591,It smells funny
13101,407,WVSNFL9437739735,10/11/2016 00:00,115144,Change oil
13102,118,SFKTQO1592548419,9/18/2016 00:00,152481,I cannot hear the horn
13103,498,PKYXRA1378559694,12/22/2016 00:00,160276,Burns too much gas
13104,435,JLGRJF4945337565,11/21/2016 00:00,40839,It came back from space and it makes a funny noise
13105,152,MJKXVH5373574374,9/26/2016 00:00,156270,Replace windows
13106,418,UTHCNT5430388882,5/16/2016 00:00,209045,The wheel does not turn right
13107,339,FDYFAX4599632521,1/30/2016 00:00,149720,Add rockets
13108,106,AOCXWU7089806618,3/11/2016 00:00,204972,The wings do not work
13109,165,MPFTVH9768495345,6/14/2016 00:00,133306,Passenger side is always empty
13110,492,RNNUES2532842042,10/7/2016 00:00,199871,I cannot hear the radio
13111,52,WSSOCY7642452825,4/8/2016 00:00,101779,Change oil
13112,25,LFSYXP4377756864,3/16/2016 00:00,122867,Change oil
13113,189,MZUQIB6417617718,11/23/2016 00:00,49598,I cannot hear the horn
13114,160,HDQOEZ6413784312,7/15/2016 00:00,95314,Add rockets
13115,181,IUJPGY5711723520,4/18/2016 00:00,54400,Needs new parachute
13116,293,MCGBNF4164485254,2/14/2016 00:00,129555,It came back from space and it makes a funny noise
13117,448,CNJCQI1181262185,12/19/2016 00:00,78565,The wheel does not turn right
13118,395,CZQAGP7838524155,3/13/2016 00:00,107199,Burns too much gas
13119,138,PGKOBQ5671971078,6/29/2016 00:00,106449,Add rockets
13120,375,DCSNVQ7086891614,1/3/2016 00:00,114995,Add rockets
13121,168,LQQBPM4323269844,1/12/2016 00:00,200886,Burns too much gas
13122,224,QNICHT9029337221,4/7/2016 00:00,174670,The wings do not work
13123,106,EOGYWU9624539877,3/2/2016 00:00,43604,The wings do not work
13124,279,GVVLMB5766489294,8/24/2016 00:00,163792,It came back from space and it makes a funny noise
13125,87,JGQTZJ8968721076,12/20/2016 00:00,196665,Change oil
13126,280,OXHMSA1749898360,12/18/2016 00:00,228530,Change oil
13127,50,HHKSXS7710558617,2/6/2016 00:00,156236,Replace windows
13128,40,DDKDWK8772675032,7/13/2016 00:00,131592,Replace windows
13129,346,ORWOKG3470709439,8/2/2016 00:00,115001,It smells funny
13130,37,PSGPHF4680487574,6/29/2016 00:00,97671,It is not fast enough
13131,106,WZETGT4557805176,12/5/2016 00:00,94441,Needs new parachute
13132,389,GTUHKE1258869334,5/25/2016 00:00,210138,Replace windows
13133,126,HWNJUD8927287812,9/5/2016 00:00,32049,Passenger side is always empty
13134,450,RXYGDQ1375488276,2/7/2016 00:00,166422,It is not fast enough
13135,200,THSXUY1161505316,12/14/2016 00:00,150125,I cannot hear the radio
13136,426,JPUZRS8438742315,4/3/2016 00:00,220033,Add rockets
13137,497,TNOGNK2717961549,5/24/2016 00:00,79238,I cannot hear the radio
13138,193,QAZOEP6617435625,8/25/2016 00:00,225037,No brakes
13139,114,KILZFD5625308139,4/18/2016 00:00,86972,The wheel does not turn right
13140,339,BKAMLA7690272139,8/22/2016 00:00,161822,It came back from space and it makes a funny noise
13141,3,RXSTOG5338409121,5/17/2016 00:00,163375,Replace windows
13142,490,INQINW2518425134,12/8/2016 00:00,124535,The wheel does not turn right
13143,189,THXQMD2668289922,5/28/2016 00:00,37032,The wheel does not turn right
13144,41,VVELSS4982725220,10/22/2016 00:00,33077,It is not fast enough
13145,207,HVVBJM6468225653,4/14/2016 00:00,107189,No brakes
13146,52,GXNTTV7671771126,6/5/2016 00:00,193155,Change oil
13147,213,HDLZBF6339282631,6/4/2016 00:00,88396,Passenger side is always empty
13148,105,NXMMSL4543742563,5/18/2016 00:00,59121,Replace windows
13149,267,EOWLXN7240628674,5/29/2016 00:00,216104,Add rockets
13150,455,WHUULN8548967343,8/16/2016 00:00,101664,It is not fast enough
13151,16,IUPBEW2562792622,10/7/2016 00:00,223572,The wheel does not turn right
13152,177,ZDHASP4062461827,12/6/2016 00:00,163151,The wings do not work
13153,429,QJWAOQ2269941379,4/13/2016 00:00,82638,I cannot hear the radio
13154,198,IJUKIH5686416558,5/12/2016 00:00,227234,Burns too much gas
13155,118,SFKTQO1592548419,5/14/2016 00:00,76646,Add rockets
13156,385,MLXSMR3690802346,5/3/2016 00:00,49344,The wheel does not turn right
13157,449,RAWCMV8080211681,9/1/2016 00:00,176194,I cannot hear the radio
13158,418,KWWQGR6927231517,9/22/2016 00:00,227101,The wheel does not turn right
13159,70,PAOZAB8471463220,12/26/2016 00:00,93881,I cannot hear the radio
13160,409,IPZLRL3841124594,3/1/2016 00:00,116002,Needs new parachute
13161,195,WFWRCP7922583783,6/2/2016 00:00,108294,Replace windows
13162,347,GLMWXH3224905277,9/29/2016 00:00,151765,Add rockets
13163,184,OKCDCX7855777569,7/27/2016 00:00,180194,Change oil
13164,82,UZWVNF3434361992,1/27/2016 00:00,89067,The wings do not work
13165,353,GFHJEF2533435459,6/24/2016 00:00,212243,I cannot hear the horn
13166,52,VEBIGL1182891340,6/26/2016 00:00,84820,Change oil
13167,100,VLKYBY3450944124,2/11/2016 00:00,125091,Add rockets
13168,427,WAZJYB3984571280,11/17/2016 00:00,152890,Add rockets
13169,260,LZGFAV6219599572,9/18/2016 00:00,67969,Burns too much gas
13170,111,HKPIBX8556717638,11/13/2016 00:00,184916,It came back from space and it makes a funny noise
13171,182,GWDWEN9414733525,4/25/2016 00:00,144929,Needs new parachute
13172,82,BWHZLW1936424747,8/19/2016 00:00,207535,Burns too much gas
13173,209,TGNEBU8030999974,1/5/2016 00:00,219075,No brakes
13174,427,AHGIZP5459752287,1/30/2016 00:00,74183,I cannot hear the radio
13175,488,PVJFEC9399193230,6/20/2016 00:00,80794,Needs new parachute
13176,397,JYGJTD1598566928,6/13/2016 00:00,46802,Change oil
13177,351,KBYYVQ4580729942,11/16/2016 00:00,169318,I cannot hear the radio
13178,178,YVVZZU3725897191,10/29/2016 00:00,191652,It is not fast enough
13179,433,SGOKZN7525599234,2/6/2016 00:00,47428,It is not fast enough
13180,88,NBEGDV1951475351,2/24/2016 00:00,224777,No brakes
13181,261,ESRVGY2414942537,1/30/2016 00:00,95061,It smells funny
13182,137,DISZPU7664991460,12/18/2016 00:00,57558,It smells funny
13183,166,PFPTXT5798504651,6/12/2016 00:00,167293,I cannot hear the horn
13184,434,PKYUEG4634983641,8/1/2016 00:00,187160,I cannot hear the radio
13185,104,KOVEPO2847706936,10/6/2016 00:00,83456,Passenger side is always empty
13186,87,UOSGCS5412731121,9/4/2016 00:00,30355,Replace windows
13187,408,HRFTOE9748566657,6/24/2016 00:00,130093,Needs new parachute
13188,236,AOHUTT6816739116,7/2/2016 00:00,185107,The wings do not work
13189,66,PCQUIB9456564546,3/16/2016 00:00,174474,It came back from space and it makes a funny noise
13190,427,ZWBUAE6757155123,2/21/2016 00:00,65775,The wheel does not turn right
13191,310,GRWIBK7449528384,5/28/2016 00:00,74617,Add rockets
13192,152,ZFSRIS7698983970,7/7/2016 00:00,209298,It is not fast enough
13193,112,ICRKMV9167708152,12/31/2016 00:00,152243,No brakes
13194,106,QGHTJP4746442324,8/23/2016 00:00,152975,Add rockets
13195,449,LBZYWK5484174576,6/14/2016 00:00,169395,Burns too much gas
13196,468,YLJPWC3763913681,11/25/2016 00:00,163472,The wings do not work
13197,314,HEAWXC5546243816,11/30/2016 00:00,77369,The wheel does not turn right
13198,169,GNKSWD1918219326,6/6/2016 00:00,32803,The wings do not work
13199,26,BAGWDC1771625382,7/7/2016 00:00,80293,The wings do not work
13200,105,ZXPFIJ5288891223,10/18/2016 00:00,225015,Change oil
13201,459,ZCQYRW4991128093,12/9/2016 00:00,184034,No brakes
13202,141,QFYKIV7360469638,7/15/2016 00:00,149278,The wings do not work
13203,202,ZGAKHO8093494782,6/9/2016 00:00,177799,Replace windows
13204,352,CHGSKE5190318252,6/23/2016 00:00,174697,It is not fast enough
13205,334,SMUNNG2459791984,7/18/2016 00:00,102099,Needs new parachute
13206,19,SZHZCM1041923189,2/10/2016 00:00,165673,Needs new parachute
13207,401,OMVWFM2212469388,3/26/2016 00:00,120665,I cannot hear the radio
13208,1,ZTBPOX7141614869,12/5/2016 00:00,215643,It came back from space and it makes a funny noise
13209,220,JQHPMC4764267627,10/2/2016 00:00,218533,No brakes
13210,388,KHZATG6033928111,2/22/2016 00:00,42337,Add rockets
13211,114,ESOMAS7218125189,9/15/2016 00:00,113264,Change oil
13212,403,WBNIJB5268364914,4/6/2016 00:00,201961,It smells funny
13213,141,HCRYGQ9842607740,3/29/2016 00:00,200774,It smells funny
13214,400,UWDSTU6137716824,10/12/2016 00:00,217678,Needs new parachute
13215,4,HJSNKM3346306294,6/12/2016 00:00,118132,The wheel does not turn right
13216,111,WLKZRI8658751775,11/20/2016 00:00,165589,No brakes
13217,430,AVCZGH8616511184,3/20/2016 00:00,158248,Burns too much gas
13218,186,UMFNLX1028202123,6/24/2016 00:00,188564,It smells funny
13219,293,YOSKKL8431967945,5/30/2016 00:00,209527,The wings do not work
13220,154,ZQKUAC4264536272,11/13/2016 00:00,166505,The wheel does not turn right
13221,149,HJQBRY1194337743,8/12/2016 00:00,30815,Burns too much gas
13222,444,MBQAFD9054959710,10/12/2016 00:00,28239,Needs new parachute
13223,127,LKBDGR7440406273,12/18/2016 00:00,124253,No brakes
13224,30,AQJSAX1523794126,1/26/2016 00:00,154169,Replace windows
13225,31,NVVQKO8919941999,8/2/2016 00:00,179104,It is not fast enough
13226,448,QKWRLE9948221153,10/27/2016 00:00,121586,The wheel does not turn right
13227,471,HGWQKK3293334612,3/30/2016 00:00,51513,Passenger side is always empty
13228,31,FGOJRY4084326737,2/18/2016 00:00,198645,It came back from space and it makes a funny noise
13229,196,HSBBII4229976921,1/21/2016 00:00,150871,The wings do not work
13230,299,XFVUQB8846539860,7/1/2016 00:00,121952,The wings do not work
13231,130,CTIACO4780236498,11/19/2016 00:00,159674,Needs new parachute
13232,177,LZSHQV5884578256,2/26/2016 00:00,85316,Passenger side is always empty
13233,55,EZHDKD2453777030,1/5/2016 00:00,167867,Burns too much gas
13234,224,YTAFUQ2593975555,10/24/2016 00:00,160443,Burns too much gas
13235,289,BZJNDD2132618441,3/15/2016 00:00,73150,The wheel does not turn right
13236,347,WVMXDQ8650155137,6/4/2016 00:00,91125,The wheel does not turn right
13237,290,GEDYIX1119715350,1/17/2016 00:00,185637,The wheel does not turn right
13238,311,AHUSFD6329451541,11/9/2016 00:00,39628,Needs new parachute
13239,266,GDPUBF3429327424,12/13/2016 00:00,216800,It came back from space and it makes a funny noise
13240,354,BBWOXW2623909453,7/23/2016 00:00,200687,The wings do not work
13241,254,HLHGKR4043734219,4/10/2016 00:00,66073,I cannot hear the horn
13242,60,CPDVOU5568716884,11/23/2016 00:00,179165,Change oil
13243,298,DMLABO6414707791,10/17/2016 00:00,202669,Change oil
13244,363,DRDTTU4311631094,11/1/2016 00:00,126178,It is not fast enough
13245,222,CYIXPD5775579984,3/12/2016 00:00,205752,I cannot hear the radio
13246,199,HEEWCC6029128682,3/18/2016 00:00,109117,Passenger side is always empty
13247,478,ZSHJCS5718945734,5/3/2016 00:00,28887,Passenger side is always empty
13248,335,NMJXMW1340178112,8/25/2016 00:00,184106,The wheel does not turn right
13249,381,LXEKOI6296833256,5/6/2016 00:00,219768,I cannot hear the radio
13250,480,DIVICX4446218974,12/10/2016 00:00,52748,It smells funny
13251,136,NXKMIA4936468829,4/6/2016 00:00,225158,I cannot hear the radio
13252,46,MARWXL7381766351,3/27/2016 00:00,181551,I cannot hear the radio
13253,91,ESNTTS2344586395,8/3/2016 00:00,80223,It came back from space and it makes a funny noise
13254,167,STYRKN7474266978,4/8/2016 00:00,135140,The wheel does not turn right
13255,225,RKOYKI1077902070,12/19/2016 00:00,124446,No brakes
13256,429,IAMZRX2491827567,6/23/2016 00:00,131279,Add rockets
13257,405,KMYJWT5887984061,11/17/2016 00:00,227983,Change oil
13258,99,CJEVZU3197827085,10/20/2016 00:00,134122,It is not fast enough
13259,74,TMOYLQ1745836366,6/2/2016 00:00,149923,The wheel does not turn right
13260,407,OTRXIJ6375106821,8/23/2016 00:00,219816,Needs new parachute
13261,465,FEPCMH1333415673,6/14/2016 00:00,59492,It came back from space and it makes a funny noise
13262,413,QYNUQB5934729690,9/22/2016 00:00,201011,I cannot hear the horn
13263,246,LIAMGH4397438375,11/18/2016 00:00,149364,Passenger side is always empty
13264,8,RGJISF4772339120,11/1/2016 00:00,39377,Burns too much gas
13265,396,NPYITM2230322217,11/1/2016 00:00,47664,Needs new parachute
13266,315,JUODWO2419273122,12/9/2016 00:00,86154,It smells funny
13267,120,XNZLRJ3014621555,7/1/2016 00:00,200781,I cannot hear the radio
13268,450,MJYVFO3640469037,6/26/2016 00:00,202910,The wheel does not turn right
13269,355,UJIVPE7673371364,9/12/2016 00:00,49770,It came back from space and it makes a funny noise
13270,428,HAFXCK9298992929,9/2/2016 00:00,195578,I cannot hear the horn
13271,214,YKQCAM8361655931,8/12/2016 00:00,86679,I cannot hear the horn
13272,170,LEGTIU7888786210,6/30/2016 00:00,151393,I cannot hear the radio
13273,425,JIYFIN3543467510,8/27/2016 00:00,56890,Change oil
13274,139,LYCIHS8522362665,2/9/2016 00:00,128850,I cannot hear the radio
13275,2,DQCMCH1019984054,5/9/2016 00:00,100579,The wings do not work
13276,171,IOEZIF2227668612,3/23/2016 00:00,36701,It is not fast enough
13277,226,PBXXUC6130692180,12/4/2016 00:00,109786,Burns too much gas
13278,283,ETBCID4989475578,7/23/2016 00:00,54270,Add rockets
13279,381,YBSCZC8020348717,1/2/2016 00:00,56094,Change oil
13280,233,BJXKVC3641615574,9/13/2016 00:00,106997,No brakes
13281,473,MGFRQQ4526786880,7/12/2016 00:00,127290,The wheel does not turn right
13282,381,QMLWZN4890467581,12/15/2016 00:00,30116,Add rockets
13283,422,DAPFEL2220432777,11/6/2016 00:00,138137,Passenger side is always empty
13284,458,AYZAQL7047737780,9/14/2016 00:00,128907,Replace windows
13285,174,KFQBHL3686175177,10/7/2016 00:00,160975,The wheel does not turn right
13286,218,CHTAEN4667797276,12/30/2016 00:00,105855,It smells funny
13287,86,LKVZXW6224714176,8/9/2016 00:00,112157,I cannot hear the horn
13288,200,PCGIRF1212868897,12/30/2016 00:00,66832,I cannot hear the horn
13289,107,KELJYP2137259218,8/17/2016 00:00,129347,Add rockets
13290,50,BPECRS5544263339,3/26/2016 00:00,143665,No brakes
13291,65,IFDXLZ7349809996,8/9/2016 00:00,146621,It came back from space and it makes a funny noise
13292,209,SSKCYE9317962233,2/7/2016 00:00,123895,Needs new parachute
13293,238,HFKRYS7379156955,4/19/2016 00:00,201015,I cannot hear the horn
13294,310,AFULRF7429504145,2/8/2016 00:00,38794,Replace windows
13295,71,ULGPSP3021613140,9/9/2016 00:00,73139,I cannot hear the horn
13296,340,WMICOG9773362979,11/11/2016 00:00,149455,It is not fast enough
13297,36,SZMWAT6293161666,11/12/2016 00:00,219065,It is not fast enough
13298,396,NPYITM2230322217,11/1/2016 00:00,146898,No brakes
13299,24,VWUEUD1228494299,11/26/2016 00:00,33808,Add rockets
13300,87,OQWSQD8252955547,4/30/2016 00:00,209046,The wheel does not turn right
13301,19,MWUEWS5532142873,10/31/2016 00:00,104553,Passenger side is always empty
13302,103,CMEQFD3863653989,9/18/2016 00:00,226857,I cannot hear the radio
13303,333,LEDIPW8180299451,5/14/2016 00:00,123648,The wings do not work
13304,140,GDQPKV3839516746,7/29/2016 00:00,133855,The wings do not work
13305,289,IKFLNJ5137759329,3/16/2016 00:00,149045,Passenger side is always empty
13306,266,NNNLGR1696543389,5/7/2016 00:00,220595,It came back from space and it makes a funny noise
13307,8,VUQTLR2221455796,8/7/2016 00:00,72325,No brakes
13308,347,WVMXDQ8650155137,1/2/2016 00:00,141698,Change oil
13309,34,NWKFDB7612223996,2/15/2016 00:00,71627,Needs new parachute
13310,130,SUYLNQ7298563228,7/23/2016 00:00,140688,It came back from space and it makes a funny noise
13311,87,HZROFU4224987414,8/23/2016 00:00,154201,Replace windows
13312,447,CGHCKC3177852393,10/2/2016 00:00,215187,I cannot hear the radio
13313,412,JOSZYW8111433872,11/22/2016 00:00,35267,It smells funny
13314,293,YOSKKL8431967945,7/14/2016 00:00,31238,The wheel does not turn right
13315,9,WMPKHB8218298020,2/10/2016 00:00,146087,The wheel does not turn right
13316,139,OVDTYR9953197543,7/14/2016 00:00,188811,I cannot hear the radio
13317,411,CMIGCD5765455374,3/18/2016 00:00,154398,Needs new parachute
13318,385,MLXSMR3690802346,10/22/2016 00:00,206044,It smells funny
13319,244,VNPQOT1689565582,3/11/2016 00:00,101779,Add rockets
13320,492,GSBWAR8029526232,10/5/2016 00:00,225094,It smells funny
13321,204,EUPVCG5380238748,8/25/2016 00:00,146686,Passenger side is always empty
13322,347,LYVTIA7128807071,1/27/2016 00:00,115506,Replace windows
13323,275,UBBRTE1329834691,3/4/2016 00:00,117817,I cannot hear the horn
13324,104,FLYLVW8721812940,11/14/2016 00:00,207633,The wings do not work
