11445,11445,18,10/16/2016 00:00,You are missing an engine,880
11446,11446,212,12/23/2016 00:00,Fixed!!!,311
11447,11447,206,8/18/2016 00:00,I do not know,153
11448,11448,9,6/2/2016 00:00,We changed the color,159
11449,11449,130,7/1/2016 00:00,Needs new Tires,386
11450,11450,50,6/24/2016 00:00,You are missing an engine,560
11451,11451,184,2/18/2016 00:00,Buy a new Car,178
11452,11452,247,12/18/2016 00:00,Good Luck,495
11453,11453,95,4/17/2016 00:00,We lost your car,919
11454,11454,148,1/17/2016 00:00,We lost your car,758
11455,11455,203,7/18/2016 00:00,Needs new Tires,378
11456,11456,134,11/9/2016 00:00,Changed Oil,166
11457,11457,3,5/13/2016 00:00,Changed Oil,157
11458,11458,243,5/4/2016 00:00,We changed the color,558
11459,11459,38,4/9/2016 00:00,Changed Oil,745
11460,11460,78,11/23/2016 00:00,Change Roof,211
11461,11461,236,3/23/2016 00:00,Fixed!!!,733
11462,11462,84,12/17/2016 00:00,We lost your car,282
11463,11463,110,11/11/2016 00:00,Buy a new Car,160
11464,11464,79,10/25/2016 00:00,I do not know,225
11465,11465,213,12/20/2016 00:00,Changed Oil,218
11466,11466,96,4/1/2016 00:00,Changed Oil,663
11467,11467,145,3/7/2016 00:00,Breaks,632
11468,11468,59,9/21/2016 00:00,Change Roof,86
11469,11469,189,5/3/2016 00:00,This is a bicycle,959
11470,11470,66,3/7/2016 00:00,You are missing an engine,783
11471,11471,138,6/27/2016 00:00,Good Luck,116
11472,11472,164,12/22/2016 00:00,Buy a new Car,400
11473,11473,72,4/10/2016 00:00,Fixed!!!,845
11474,11474,51,10/26/2016 00:00,We lost your car,890
11475,11475,167,4/13/2016 00:00,I do not know,621
11476,11476,96,11/27/2016 00:00,We lost your car,425
11477,11477,156,11/15/2016 00:00,We lost your car,742
11478,11478,204,6/5/2016 00:00,Change Roof,295
11479,11479,65,5/29/2016 00:00,Fixed!!!,983
11480,11480,115,6/12/2016 00:00,Buy a new Car,128
11481,11481,144,10/4/2016 00:00,Change Roof,908
11482,11482,77,5/6/2016 00:00,Changed Oil,461
11483,11483,115,1/15/2016 00:00,This is a bicycle,89
11484,11484,145,2/15/2016 00:00,We lost your car,806
11485,11485,74,7/8/2016 00:00,Good Luck,282
11486,11486,7,11/4/2016 00:00,Fixed!!!,195
11487,11487,243,5/21/2016 00:00,This is a bicycle,174
11488,11488,67,3/7/2016 00:00,I do not know,670
11489,11489,74,6/23/2016 00:00,I do not know,559
11490,11490,159,2/18/2016 00:00,We changed the color,730
11491,11491,48,10/22/2016 00:00,You are missing an engine,433
11492,11492,29,9/13/2016 00:00,We lost your car,767
11493,11493,146,8/20/2016 00:00,Good Luck,482
11494,11494,237,8/25/2016 00:00,This is a bicycle,904
11495,11495,48,10/25/2016 00:00,Breaks,977
11496,11496,66,5/6/2016 00:00,You are missing an engine,166
11497,11497,75,7/5/2016 00:00,Good Luck,343
11498,11498,3,4/23/2016 00:00,Change Roof,195
11499,11499,6,10/19/2016 00:00,We changed the color,198
11500,11500,107,2/6/2016 00:00,Change Roof,224
11501,11501,22,3/4/2016 00:00,Fixed!!!,819
11502,11502,195,9/24/2016 00:00,Buy a new Car,245
11503,11503,241,12/8/2016 00:00,We lost your car,540
11504,11504,49,2/3/2016 00:00,We lost your car,545
11505,11505,226,12/5/2016 00:00,Good Luck,289
11506,11506,53,9/23/2016 00:00,Change Roof,383
11507,11507,70,2/6/2016 00:00,Fixed!!!,893
11508,11508,94,8/20/2016 00:00,Good Luck,116
11509,11509,219,3/19/2016 00:00,I do not know,460
11510,11510,177,9/1/2016 00:00,Changed Oil,568
11511,11511,172,5/5/2016 00:00,We lost your car,646
11512,11512,190,11/1/2016 00:00,Change Roof,290
11513,11513,122,6/18/2016 00:00,This is a bicycle,325
11514,11514,129,2/23/2016 00:00,We changed the color,411
11515,11515,134,10/13/2016 00:00,You are missing an engine,473
11516,11516,154,4/11/2016 00:00,We changed the color,375
11517,11517,18,8/6/2016 00:00,Changed Oil,943
11518,11518,207,7/11/2016 00:00,Needs new Tires,885
11519,11519,35,4/22/2016 00:00,I do not know,272
11520,11520,174,10/18/2016 00:00,We lost your car,997
11521,11521,171,5/22/2016 00:00,Changed Oil,218
11522,11522,224,3/15/2016 00:00,This is a bicycle,507
11523,11523,139,6/19/2016 00:00,You are missing an engine,479
11524,11524,178,7/23/2016 00:00,Made it faster,949
11525,11525,115,5/30/2016 00:00,Fixed!!!,96
11526,11526,186,3/26/2016 00:00,We lost your car,477
11527,11527,54,3/16/2016 00:00,I do not know,574
11528,11528,152,11/19/2016 00:00,Needs new Tires,356
11529,11529,191,11/11/2016 00:00,We lost your car,719
11530,11530,31,1/23/2016 00:00,Needs new Tires,410
11531,11531,160,2/13/2016 00:00,I do not know,213
11532,11532,223,7/2/2016 00:00,Buy a new Car,657
11533,11533,156,9/14/2016 00:00,We changed the color,142
11534,11534,74,1/4/2016 00:00,This is a bicycle,642
11535,11535,173,4/24/2016 00:00,We changed the color,886
11536,11536,155,8/23/2016 00:00,This is a bicycle,215
11537,11537,136,4/13/2016 00:00,Change Roof,182
11538,11538,172,10/12/2016 00:00,Change Roof,87
11539,11539,58,6/9/2016 00:00,Change Roof,102
11540,11540,102,5/29/2016 00:00,Buy a new Car,849
11541,11541,3,4/20/2016 00:00,We changed the color,331
11542,11542,40,8/7/2016 00:00,This is a bicycle,222
11543,11543,83,12/23/2016 00:00,Breaks,187
11544,11544,166,11/3/2016 00:00,I do not know,378
11545,11545,222,11/5/2016 00:00,Change Roof,223
11546,11546,119,11/15/2016 00:00,Fixed!!!,516
11547,11547,66,7/26/2016 00:00,Changed Oil,684
11548,11548,167,1/25/2016 00:00,We changed the color,640
11549,11549,212,10/26/2016 00:00,Good Luck,752
11550,11550,221,4/23/2016 00:00,Needs new Tires,457
11551,11551,74,9/7/2016 00:00,You are missing an engine,447
11552,11552,73,12/18/2016 00:00,I do not know,838
11553,11553,78,9/26/2016 00:00,Needs new Tires,520
11554,11554,101,3/18/2016 00:00,We changed the color,404
11555,11555,127,2/13/2016 00:00,Change Roof,651
11556,11556,234,1/19/2016 00:00,We lost your car,389
11557,11557,124,3/18/2016 00:00,This is a bicycle,250
11558,11558,234,11/24/2016 00:00,Good Luck,183
11559,11559,50,11/25/2016 00:00,We changed the color,466
11560,11560,193,8/11/2016 00:00,You are missing an engine,483
11561,11561,99,11/1/2016 00:00,Breaks,798
11562,11562,235,4/19/2016 00:00,Good Luck,321
11563,11563,40,7/5/2016 00:00,Needs new Tires,840
11564,11564,175,3/14/2016 00:00,Buy a new Car,540
11565,11565,168,5/5/2016 00:00,We changed the color,822
11566,11566,102,10/9/2016 00:00,Buy a new Car,80
11567,11567,146,2/2/2016 00:00,Needs new Tires,385
11568,11568,48,5/5/2016 00:00,Fixed!!!,767
11569,11569,116,8/25/2016 00:00,Breaks,153
11570,11570,216,11/13/2016 00:00,Breaks,367
11571,11571,126,12/20/2016 00:00,Fixed!!!,896
11572,11572,69,9/11/2016 00:00,You are missing an engine,731
11573,11573,130,1/27/2016 00:00,You are missing an engine,683
11574,11574,206,3/7/2016 00:00,Made it faster,390
11575,11575,65,12/19/2016 00:00,Good Luck,593
11576,11576,191,5/4/2016 00:00,We changed the color,569
11577,11577,160,9/28/2016 00:00,Made it faster,231
11578,11578,208,10/11/2016 00:00,Good Luck,139
11579,11579,66,5/9/2016 00:00,Changed Oil,937
11580,11580,213,11/7/2016 00:00,I do not know,938
11581,11581,213,10/6/2016 00:00,Made it faster,922
11582,11582,206,4/19/2016 00:00,We lost your car,397
11583,11583,78,7/27/2016 00:00,This is a bicycle,489
11584,11584,150,8/1/2016 00:00,Needs new Tires,116
11585,11585,103,7/20/2016 00:00,Made it faster,707
11586,11586,171,6/28/2016 00:00,Fixed!!!,223
11587,11587,245,4/30/2016 00:00,We lost your car,197
11588,11588,229,11/10/2016 00:00,You are missing an engine,766
11589,11589,4,5/10/2016 00:00,We lost your car,305
11590,11590,23,11/6/2016 00:00,Fixed!!!,400
11591,11591,129,10/22/2016 00:00,We lost your car,750
11592,11592,248,3/16/2016 00:00,Good Luck,525
11593,11593,177,3/27/2016 00:00,This is a bicycle,159
11594,11594,8,9/16/2016 00:00,Buy a new Car,638
11595,11595,47,9/24/2016 00:00,Made it faster,280
11596,11596,24,6/16/2016 00:00,Changed Oil,287
11597,11597,64,7/25/2016 00:00,Good Luck,50
11598,11598,233,5/30/2016 00:00,Buy a new Car,772
11599,11599,88,5/10/2016 00:00,Changed Oil,233
11600,11600,91,1/14/2016 00:00,Made it faster,830
11601,11601,194,11/27/2016 00:00,Changed Oil,968
11602,11602,240,10/17/2016 00:00,Breaks,371
11603,11603,110,12/29/2016 00:00,Breaks,505
11604,11604,160,2/10/2016 00:00,I do not know,280
11605,11605,13,11/15/2016 00:00,Buy a new Car,776
11606,11606,216,8/23/2016 00:00,Change Roof,525
11607,11607,210,9/17/2016 00:00,We changed the color,694
11608,11608,245,9/3/2016 00:00,Made it faster,278
11609,11609,155,5/20/2016 00:00,You are missing an engine,689
11610,11610,130,6/12/2016 00:00,Buy a new Car,675
11611,11611,55,5/17/2016 00:00,You are missing an engine,508
11612,11612,117,3/10/2016 00:00,This is a bicycle,54
11613,11613,154,12/28/2016 00:00,Needs new Tires,535
11614,11614,169,9/10/2016 00:00,We changed the color,705
11615,11615,204,1/29/2016 00:00,Good Luck,361
11616,11616,76,4/28/2016 00:00,Good Luck,157
11617,11617,108,7/10/2016 00:00,Changed Oil,368
11618,11618,226,7/3/2016 00:00,Good Luck,141
11619,11619,18,11/12/2016 00:00,I do not know,800
11620,11620,63,2/18/2016 00:00,This is a bicycle,701
11621,11621,135,11/24/2016 00:00,This is a bicycle,272
11622,11622,212,12/23/2016 00:00,Breaks,162
11623,11623,219,10/28/2016 00:00,I do not know,169
11624,11624,26,2/26/2016 00:00,Breaks,481
11625,11625,166,1/5/2016 00:00,Fixed!!!,216
11626,11626,207,12/3/2016 00:00,This is a bicycle,248
11627,11627,57,1/12/2016 00:00,I do not know,72
11628,11628,196,12/30/2016 00:00,We lost your car,993
11629,11629,82,10/25/2016 00:00,I do not know,345
11630,11630,8,12/29/2016 00:00,Buy a new Car,811
11631,11631,33,8/12/2016 00:00,Made it faster,462
11632,11632,127,5/12/2016 00:00,Change Roof,327
11633,11633,12,2/25/2016 00:00,I do not know,275
11634,11634,43,3/4/2016 00:00,We lost your car,822
11635,11635,204,5/8/2016 00:00,Buy a new Car,975
11636,11636,169,12/30/2016 00:00,Breaks,294
11637,11637,106,8/24/2016 00:00,Breaks,484
11638,11638,147,12/2/2016 00:00,Good Luck,624
11639,11639,181,1/2/2017 00:00,Fixed!!!,230
11640,11640,146,8/8/2016 00:00,This is a bicycle,829
11641,11641,203,4/5/2016 00:00,Made it faster,990
11642,11642,191,4/18/2016 00:00,Good Luck,882
11643,11643,127,2/17/2016 00:00,Needs new Tires,484
11644,11644,195,7/13/2016 00:00,Fixed!!!,762
11645,11645,241,12/4/2016 00:00,We changed the color,145
11646,11646,200,3/1/2016 00:00,Changed Oil,610
11647,11647,130,2/18/2016 00:00,Needs new Tires,873
11648,11648,98,10/25/2016 00:00,We changed the color,539
11649,11649,97,9/16/2016 00:00,You are missing an engine,954
11650,11650,58,1/26/2016 00:00,You are missing an engine,722
11651,11651,5,9/13/2016 00:00,Good Luck,73
11652,11652,186,7/26/2016 00:00,This is a bicycle,670
11653,11653,107,5/7/2016 00:00,You are missing an engine,635
11654,11654,183,12/24/2016 00:00,Breaks,600
11655,11655,26,9/23/2016 00:00,Change Roof,319
11656,11656,18,5/3/2016 00:00,Made it faster,951
11657,11657,21,7/19/2016 00:00,Made it faster,66
11658,11658,7,9/25/2016 00:00,Made it faster,461
11659,11659,139,3/3/2016 00:00,Change Roof,205
11660,11660,19,1/13/2016 00:00,Change Roof,655
11661,11661,208,11/28/2016 00:00,Fixed!!!,133
11662,11662,13,5/14/2016 00:00,I do not know,412
11663,11663,185,7/20/2016 00:00,Breaks,378
11664,11664,27,7/23/2016 00:00,Good Luck,565
11665,11665,206,5/30/2016 00:00,We changed the color,236
11666,11666,228,1/1/2017 00:00,We lost your car,648
11667,11667,153,7/7/2016 00:00,I do not know,780
11668,11668,205,10/23/2016 00:00,We lost your car,129
11669,11669,37,12/16/2016 00:00,Needs new Tires,148
11670,11670,113,4/5/2016 00:00,Breaks,874
11671,11671,193,7/12/2016 00:00,We changed the color,462
11672,11672,246,11/17/2016 00:00,Change Roof,122
11673,11673,163,6/6/2016 00:00,I do not know,141
11674,11674,5,4/29/2016 00:00,Good Luck,758
11675,11675,37,8/25/2016 00:00,I do not know,154
11676,11676,127,8/10/2016 00:00,We changed the color,963
11677,11677,241,3/7/2016 00:00,You are missing an engine,651
11678,11678,12,7/5/2016 00:00,Change Roof,925
11679,11679,182,12/13/2016 00:00,Needs new Tires,677
11680,11680,32,9/10/2016 00:00,We lost your car,188
11681,11681,195,9/17/2016 00:00,Changed Oil,453
11682,11682,37,2/18/2016 00:00,I do not know,937
11683,11683,69,1/13/2016 00:00,Good Luck,121
11684,11684,51,3/28/2016 00:00,Made it faster,455
11685,11685,26,11/23/2016 00:00,Needs new Tires,65
11686,11686,222,4/30/2016 00:00,Change Roof,129
11687,11687,59,5/29/2016 00:00,Change Roof,634
11688,11688,72,1/8/2016 00:00,Breaks,743
11689,11689,60,12/14/2016 00:00,This is a bicycle,138
11690,11690,43,12/3/2016 00:00,This is a bicycle,430
11691,11691,226,6/3/2016 00:00,Fixed!!!,312
11692,11692,105,2/26/2016 00:00,Changed Oil,989
11693,11693,218,5/13/2016 00:00,Breaks,669
11694,11694,107,1/29/2016 00:00,This is a bicycle,975
11695,11695,51,3/4/2016 00:00,Fixed!!!,969
11696,11696,87,4/25/2016 00:00,Fixed!!!,892
11697,11697,232,6/29/2016 00:00,I do not know,388
11698,11698,225,5/28/2016 00:00,I do not know,618
11699,11699,184,7/5/2016 00:00,We changed the color,177
11700,11700,66,10/13/2016 00:00,Changed Oil,600
11701,11701,189,11/17/2016 00:00,We lost your car,839
11702,11702,127,7/11/2016 00:00,Made it faster,548
11703,11703,13,10/29/2016 00:00,Change Roof,629
11704,11704,109,12/13/2016 00:00,Needs new Tires,490
11705,11705,13,7/21/2016 00:00,Buy a new Car,403
11706,11706,182,2/14/2016 00:00,Good Luck,278
11707,11707,10,4/27/2016 00:00,Changed Oil,642
11708,11708,48,11/6/2016 00:00,Changed Oil,984
11709,11709,147,8/19/2016 00:00,Fixed!!!,339
11710,11710,192,6/4/2016 00:00,We changed the color,994
11711,11711,208,12/23/2016 00:00,You are missing an engine,953
11712,11712,7,8/21/2016 00:00,Fixed!!!,780
11713,11713,157,12/30/2016 00:00,Needs new Tires,384
11714,11714,3,6/3/2016 00:00,Buy a new Car,907
11715,11715,116,11/30/2016 00:00,Changed Oil,268
11716,11716,108,12/10/2016 00:00,We lost your car,555
11717,11717,213,10/27/2016 00:00,This is a bicycle,421
11718,11718,139,8/14/2016 00:00,Good Luck,315
11719,11719,217,9/13/2016 00:00,Changed Oil,120
11720,11720,52,3/6/2016 00:00,We changed the color,733
11721,11721,32,5/16/2016 00:00,I do not know,364
11722,11722,199,9/20/2016 00:00,Good Luck,715
11723,11723,195,1/27/2016 00:00,We lost your car,899
11724,11724,43,5/5/2016 00:00,Fixed!!!,147
11725,11725,154,9/20/2016 00:00,Changed Oil,137
11726,11726,240,9/17/2016 00:00,This is a bicycle,222
11727,11727,198,2/8/2016 00:00,Buy a new Car,368
11728,11728,80,7/25/2016 00:00,This is a bicycle,942
11729,11729,98,8/19/2016 00:00,Good Luck,498
11730,11730,45,4/7/2016 00:00,I do not know,711
11731,11731,41,8/8/2016 00:00,Breaks,338
11732,11732,29,10/31/2016 00:00,You are missing an engine,669
11733,11733,116,9/30/2016 00:00,Needs new Tires,241
11734,11734,235,2/1/2016 00:00,Needs new Tires,136
11735,11735,114,12/15/2016 00:00,This is a bicycle,552
11736,11736,4,6/21/2016 00:00,Buy a new Car,118
11737,11737,185,9/19/2016 00:00,Made it faster,847
11738,11738,114,5/3/2016 00:00,Made it faster,191
11739,11739,224,7/3/2016 00:00,Buy a new Car,741
11740,11740,210,12/3/2016 00:00,Needs new Tires,129
11741,11741,187,4/14/2016 00:00,Made it faster,160
11742,11742,119,9/18/2016 00:00,Changed Oil,495
11743,11743,104,6/1/2016 00:00,We lost your car,260
11744,11744,182,4/23/2016 00:00,Needs new Tires,932
11745,11745,102,6/4/2016 00:00,Breaks,883
11746,11746,27,3/1/2016 00:00,Needs new Tires,551
11747,11747,132,1/6/2016 00:00,Change Roof,441
11748,11748,78,1/25/2016 00:00,Good Luck,329
11749,11749,150,8/12/2016 00:00,Buy a new Car,683
11750,11750,51,11/23/2016 00:00,Fixed!!!,314
11751,11751,79,2/24/2016 00:00,Change Roof,740
11752,11752,104,9/8/2016 00:00,Made it faster,474
11753,11753,41,3/28/2016 00:00,You are missing an engine,699
11754,11754,158,3/30/2016 00:00,Changed Oil,846
11755,11755,225,7/24/2016 00:00,We changed the color,623
11756,11756,161,12/25/2016 00:00,Fixed!!!,268
11757,11757,106,12/10/2016 00:00,Buy a new Car,111
11758,11758,91,6/27/2016 00:00,Change Roof,704
11759,11759,29,11/30/2016 00:00,Changed Oil,994
11760,11760,204,12/8/2016 00:00,Change Roof,326
11761,11761,81,7/22/2016 00:00,You are missing an engine,559
11762,11762,2,10/17/2016 00:00,You are missing an engine,586
11763,11763,46,7/30/2016 00:00,Fixed!!!,254
11764,11764,71,8/22/2016 00:00,Breaks,344
11765,11765,27,7/18/2016 00:00,Buy a new Car,442
11766,11766,78,5/14/2016 00:00,Changed Oil,330
11767,11767,1,8/18/2016 00:00,We changed the color,951
11768,11768,66,3/25/2016 00:00,You are missing an engine,109
11769,11769,199,12/13/2016 00:00,We changed the color,912
11770,11770,222,11/16/2016 00:00,Changed Oil,942
11771,11771,204,12/11/2016 00:00,Needs new Tires,149
11772,11772,19,3/15/2016 00:00,We lost your car,105
11773,11773,6,2/22/2016 00:00,Buy a new Car,916
11774,11774,82,9/1/2016 00:00,I do not know,210
11775,11775,173,3/3/2016 00:00,We lost your car,459
11776,11776,93,9/15/2016 00:00,Changed Oil,147
11777,11777,120,4/10/2016 00:00,Made it faster,797
11778,11778,218,11/21/2016 00:00,Made it faster,533
11779,11779,241,2/13/2016 00:00,Breaks,773
11780,11780,13,4/7/2016 00:00,Good Luck,388
11781,11781,219,1/5/2017 00:00,We changed the color,753
11782,11782,173,7/8/2016 00:00,You are missing an engine,157
11783,11783,102,11/16/2016 00:00,We lost your car,370
11784,11784,231,1/2/2016 00:00,Buy a new Car,219
11785,11785,123,11/1/2016 00:00,Made it faster,638
11786,11786,75,2/6/2016 00:00,I do not know,192
11787,11787,70,1/19/2016 00:00,We lost your car,782
11788,11788,58,3/21/2016 00:00,Fixed!!!,663
11789,11789,222,10/13/2016 00:00,Buy a new Car,753
11790,11790,21,6/28/2016 00:00,Changed Oil,157
11791,11791,246,4/12/2016 00:00,Fixed!!!,951
11792,11792,34,2/16/2016 00:00,Changed Oil,571
11793,11793,68,2/10/2016 00:00,Needs new Tires,151
11794,11794,174,12/10/2016 00:00,Change Roof,714
11795,11795,158,10/28/2016 00:00,I do not know,288
11796,11796,70,12/23/2016 00:00,Changed Oil,778
11797,11797,179,7/15/2016 00:00,You are missing an engine,927
11798,11798,75,1/24/2016 00:00,We lost your car,282
11799,11799,181,1/25/2016 00:00,This is a bicycle,674
11800,11800,16,1/18/2016 00:00,This is a bicycle,863
11801,11801,140,3/10/2016 00:00,Needs new Tires,121
11802,11802,183,8/10/2016 00:00,This is a bicycle,108
11803,11803,65,12/6/2016 00:00,Breaks,255
11804,11804,129,6/18/2016 00:00,We lost your car,994
11805,11805,47,1/2/2016 00:00,Needs new Tires,277
11806,11806,118,5/11/2016 00:00,Buy a new Car,270
11807,11807,74,1/5/2016 00:00,We changed the color,277
11808,11808,151,12/27/2016 00:00,I do not know,629
11809,11809,101,7/1/2016 00:00,Fixed!!!,812
11810,11810,182,2/7/2016 00:00,Fixed!!!,166
11811,11811,3,2/9/2016 00:00,This is a bicycle,609
11812,11812,160,8/1/2016 00:00,Fixed!!!,645
11813,11813,135,8/5/2016 00:00,Fixed!!!,190
11814,11814,223,5/10/2016 00:00,Breaks,501
11815,11815,85,9/27/2016 00:00,Change Roof,553
11816,11816,73,5/1/2016 00:00,Made it faster,383
11817,11817,137,3/4/2016 00:00,Needs new Tires,487
11818,11818,137,2/10/2016 00:00,Fixed!!!,541
11819,11819,63,11/10/2016 00:00,I do not know,282
11820,11820,81,7/28/2016 00:00,Buy a new Car,501
11821,11821,200,10/3/2016 00:00,Buy a new Car,255
11822,11822,132,3/26/2016 00:00,Changed Oil,342
11823,11823,156,11/15/2016 00:00,We changed the color,659
11824,11824,36,1/3/2017 00:00,We lost your car,475
11825,11825,18,9/12/2016 00:00,Buy a new Car,279
11826,11826,208,12/13/2016 00:00,Made it faster,481
11827,11827,141,10/9/2016 00:00,Good Luck,946
11828,11828,140,10/23/2016 00:00,Made it faster,689
11829,11829,31,2/14/2016 00:00,Made it faster,405
11830,11830,198,11/18/2016 00:00,Changed Oil,436
11831,11831,52,6/11/2016 00:00,I do not know,998
11832,11832,145,8/27/2016 00:00,Buy a new Car,381
11833,11833,96,11/17/2016 00:00,Change Roof,911
11834,11834,236,7/23/2016 00:00,Change Roof,154
11835,11835,171,4/6/2016 00:00,Change Roof,57
11836,11836,178,12/8/2016 00:00,You are missing an engine,194
11837,11837,180,9/5/2016 00:00,Change Roof,75
11838,11838,238,6/3/2016 00:00,Made it faster,983
11839,11839,3,9/4/2016 00:00,We lost your car,985
11840,11840,145,1/1/2017 00:00,Buy a new Car,767
11841,11841,120,7/20/2016 00:00,Breaks,787
11842,11842,107,8/12/2016 00:00,You are missing an engine,776
11843,11843,151,8/18/2016 00:00,Fixed!!!,636
11844,11844,186,11/18/2016 00:00,Buy a new Car,981
11845,11845,236,3/9/2016 00:00,Made it faster,144
11846,11846,31,11/5/2016 00:00,Buy a new Car,255
11847,11847,123,2/28/2016 00:00,You are missing an engine,637
11848,11848,153,7/19/2016 00:00,Change Roof,777
11849,11849,197,12/18/2016 00:00,Fixed!!!,863
11850,11850,49,6/6/2016 00:00,Changed Oil,472
11851,11851,146,5/22/2016 00:00,Good Luck,70
11852,11852,53,7/24/2016 00:00,I do not know,795
11853,11853,191,8/22/2016 00:00,This is a bicycle,126
11854,11854,14,11/28/2016 00:00,Needs new Tires,166
11855,11855,210,11/21/2016 00:00,Needs new Tires,701
11856,11856,2,1/24/2016 00:00,I do not know,564
11857,11857,181,1/18/2016 00:00,Good Luck,973
11858,11858,160,4/5/2016 00:00,This is a bicycle,859
11859,11859,14,2/19/2016 00:00,We lost your car,1000
11860,11860,226,8/25/2016 00:00,Change Roof,337
11861,11861,60,5/24/2016 00:00,This is a bicycle,105
11862,11862,99,6/20/2016 00:00,Fixed!!!,261
11863,11863,108,1/26/2016 00:00,Made it faster,348
11864,11864,11,5/13/2016 00:00,Good Luck,263
11865,11865,187,1/31/2016 00:00,We changed the color,533
11866,11866,172,10/22/2016 00:00,Good Luck,313
11867,11867,128,10/27/2016 00:00,Fixed!!!,487
11868,11868,44,7/16/2016 00:00,Changed Oil,594
11869,11869,61,5/23/2016 00:00,Change Roof,676
11870,11870,245,3/8/2016 00:00,Breaks,341
11871,11871,216,4/14/2016 00:00,Needs new Tires,946
11872,11872,144,5/19/2016 00:00,Changed Oil,425
11873,11873,58,6/27/2016 00:00,Made it faster,998
11874,11874,121,1/10/2016 00:00,Changed Oil,711
11875,11875,63,9/30/2016 00:00,This is a bicycle,690
11876,11876,135,2/2/2016 00:00,You are missing an engine,933
11877,11877,229,4/24/2016 00:00,Breaks,418
11878,11878,96,3/17/2016 00:00,I do not know,763
11879,11879,65,7/13/2016 00:00,Buy a new Car,817
11880,11880,186,2/6/2016 00:00,Fixed!!!,160
11881,11881,13,8/4/2016 00:00,This is a bicycle,952
11882,11882,35,9/5/2016 00:00,Needs new Tires,343
11883,11883,223,6/2/2016 00:00,Good Luck,51
11884,11884,86,8/18/2016 00:00,We lost your car,495
11885,11885,186,3/13/2016 00:00,Fixed!!!,841
11886,11886,69,8/30/2016 00:00,We changed the color,715
11887,11887,14,12/8/2016 00:00,We lost your car,650
11888,11888,25,5/5/2016 00:00,Fixed!!!,814
11889,11889,22,10/18/2016 00:00,You are missing an engine,571
11890,11890,116,11/16/2016 00:00,Changed Oil,61
11891,11891,58,4/25/2016 00:00,You are missing an engine,362
11892,11892,146,9/18/2016 00:00,Buy a new Car,679
11893,11893,183,11/13/2016 00:00,Change Roof,411
11894,11894,240,12/28/2016 00:00,Breaks,237
11895,11895,167,5/29/2016 00:00,This is a bicycle,199
11896,11896,1,2/13/2016 00:00,We lost your car,950
11897,11897,36,1/6/2016 00:00,Good Luck,421
11898,11898,42,2/20/2016 00:00,You are missing an engine,323
11899,11899,184,1/11/2016 00:00,Breaks,448
11900,11900,5,3/27/2016 00:00,Fixed!!!,161
11901,11901,32,12/14/2016 00:00,We changed the color,313
11902,11902,4,9/21/2016 00:00,Fixed!!!,552
11903,11903,68,8/20/2016 00:00,Buy a new Car,508
11904,11904,158,4/2/2016 00:00,Made it faster,312
11905,11905,192,1/9/2016 00:00,Changed Oil,222
11906,11906,195,7/15/2016 00:00,Made it faster,535
11907,11907,220,5/25/2016 00:00,You are missing an engine,761
11908,11908,145,9/23/2016 00:00,Needs new Tires,147
11909,11909,205,10/31/2016 00:00,This is a bicycle,360
11910,11910,23,7/2/2016 00:00,Good Luck,331
11911,11911,139,4/30/2016 00:00,Change Roof,599
11912,11912,95,1/12/2016 00:00,Changed Oil,969
11913,11913,62,12/18/2016 00:00,Fixed!!!,783
11914,11914,5,9/30/2016 00:00,Change Roof,968
11915,11915,140,3/28/2016 00:00,This is a bicycle,647
11916,11916,217,1/3/2017 00:00,This is a bicycle,524
11917,11917,109,3/7/2016 00:00,Fixed!!!,914
11918,11918,168,8/28/2016 00:00,Made it faster,186
11919,11919,4,9/9/2016 00:00,Breaks,582
11920,11920,33,7/22/2016 00:00,We changed the color,90
11921,11921,78,11/27/2016 00:00,Fixed!!!,502
11922,11922,50,7/26/2016 00:00,Changed Oil,346
11923,11923,122,2/13/2016 00:00,Made it faster,923
11924,11924,86,10/10/2016 00:00,Needs new Tires,795
11925,11925,18,10/2/2016 00:00,This is a bicycle,470
11926,11926,122,4/9/2016 00:00,Fixed!!!,544
11927,11927,160,5/24/2016 00:00,Change Roof,822
11928,11928,128,3/14/2016 00:00,Changed Oil,213
11929,11929,154,7/29/2016 00:00,Breaks,520
11930,11930,175,7/11/2016 00:00,Change Roof,391
11931,11931,155,7/6/2016 00:00,Fixed!!!,880
11932,11932,49,7/23/2016 00:00,Made it faster,943
11933,11933,198,11/13/2016 00:00,Changed Oil,229
11934,11934,248,10/16/2016 00:00,We changed the color,328
11935,11935,13,7/15/2016 00:00,We lost your car,208
11936,11936,194,2/24/2016 00:00,Made it faster,309
11937,11937,56,11/12/2016 00:00,We changed the color,405
11938,11938,238,5/30/2016 00:00,Needs new Tires,901
11939,11939,31,5/25/2016 00:00,This is a bicycle,343
11940,11940,242,11/30/2016 00:00,I do not know,893
11941,11941,137,6/19/2016 00:00,Buy a new Car,347
11942,11942,3,3/25/2016 00:00,Buy a new Car,290
11943,11943,55,12/23/2016 00:00,Changed Oil,540
11944,11944,37,8/4/2016 00:00,Buy a new Car,839
11945,11945,57,9/10/2016 00:00,We changed the color,534
11946,11946,29,2/5/2016 00:00,This is a bicycle,608
11947,11947,199,7/18/2016 00:00,Made it faster,353
11948,11948,51,2/18/2016 00:00,You are missing an engine,800
